intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",163.82582092285156
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",166.4281768798828
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",170.88540649414062
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",166.0169219970703
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",174.5008544921875
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",175.10305786132812
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",180.78280639648438
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",176.1826629638672
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",160.2476043701172
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",163.00648498535156
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",154.89865112304688
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",159.82041931152344
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",163.82582092285156
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",166.4281768798828
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",170.88540649414062
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",166.0169219970703
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",174.5008544921875
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",175.10305786132812
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",180.78280639648438
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",176.1826629638672
C,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",160.2476043701172
C,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",163.00648498535156
C,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",154.89865112304688
C,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",159.82041931152344
C,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",163.82582092285156
C,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",166.4281768798828
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",170.88540649414062
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",166.0169219970703
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",174.5008544921875
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",175.10305786132812
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",180.78280639648438
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",176.1826629638672
C,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",160.2476043701172
C,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",163.00648498535156
C,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",154.89865112304688
C,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",159.82041931152344
C,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",163.82582092285156
C,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",166.4281768798828
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",170.88540649414062
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",166.0169219970703
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",174.5008544921875
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",175.10305786132812
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",180.78280639648438
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",176.1826629638672
C,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",160.2476043701172
C,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",163.00648498535156
C,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",154.89865112304688
C,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",159.82041931152344
C,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",163.82582092285156
C,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",166.4281768798828
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",170.88540649414062
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",166.0169219970703
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",174.5008544921875
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",175.10305786132812
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",180.78280639648438
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",176.1826629638672
C,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",160.2476043701172
C,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",163.00648498535156
C,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",154.89865112304688
C,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",159.82041931152344
C,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",163.82582092285156
C,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",166.4281768798828
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",170.88540649414062
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",166.0169219970703
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",174.5008544921875
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",175.10305786132812
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",180.78280639648438
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",176.1826629638672
C,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",160.2476043701172
C,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",163.00648498535156
C,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",154.89865112304688
C,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",159.82041931152344
C,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",163.82582092285156
C,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",166.4281768798828
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",170.88540649414062
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",166.0169219970703
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",174.5008544921875
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",175.10305786132812
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",180.78280639648438
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",176.1826629638672
C,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",161.55108642578125
C,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",158.7327117919922
C,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",157.91453552246094
C,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",165.2896270751953
C,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",165.41201782226562
C,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",167.49940490722656
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",163.29736328125
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",163.74363708496094
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",174.6562957763672
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",167.96157836914062
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",166.18128967285156
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",172.15013122558594
C,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",161.55108642578125
C,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",158.7327117919922
C,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",157.91453552246094
C,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",165.2896270751953
C,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",165.41201782226562
C,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",167.49940490722656
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",163.29736328125
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",163.74363708496094
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",174.6562957763672
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",167.96157836914062
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",166.18128967285156
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",172.15013122558594
C,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",161.55108642578125
C,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",158.7327117919922
C,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",157.91453552246094
C,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",165.2896270751953
C,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",165.41201782226562
C,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",167.49940490722656
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",163.29736328125
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",163.74363708496094
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",174.6562957763672
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",167.96157836914062
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",166.18128967285156
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",172.15013122558594
C,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",161.55108642578125
C,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",158.7327117919922
C,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",157.91453552246094
C,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",165.2896270751953
C,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",165.41201782226562
C,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",167.49940490722656
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",163.29736328125
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",163.74363708496094
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",174.6562957763672
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",167.96157836914062
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",166.18128967285156
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",172.15013122558594
C,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",161.55108642578125
C,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",158.7327117919922
C,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",157.91453552246094
C,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",165.2896270751953
C,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",165.41201782226562
C,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",167.49940490722656
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",163.29736328125
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",163.74363708496094
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",174.6562957763672
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",167.96157836914062
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",166.18128967285156
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",172.15013122558594
C,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",161.55108642578125
C,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",158.7327117919922
C,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",157.91453552246094
C,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",165.2896270751953
C,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",165.41201782226562
C,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",167.49940490722656
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",163.29736328125
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",163.74363708496094
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",174.6562957763672
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",167.96157836914062
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",166.18128967285156
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",172.15013122558594
C,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",161.55108642578125
C,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",158.7327117919922
C,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",157.91453552246094
C,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",165.2896270751953
C,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",165.41201782226562
C,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",167.49940490722656
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",163.29736328125
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",163.74363708496094
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",174.6562957763672
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",167.96157836914062
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",166.18128967285156
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",172.15013122558594
