intersection_id,tollgate_id,time_window,avg_travel_time
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",163.82278442382812
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",166.4409637451172
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",170.86729431152344
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",166.02699279785156
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",174.49411010742188
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",175.1133270263672
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",180.8162384033203
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",176.18458557128906
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",160.25050354003906
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",162.99884033203125
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",154.92344665527344
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",159.80123901367188
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",163.82278442382812
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",166.4409637451172
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",170.86729431152344
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",166.02699279785156
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",174.49411010742188
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",175.1133270263672
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",180.8162384033203
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",176.18458557128906
C,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",160.25050354003906
C,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",162.99884033203125
C,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",154.92344665527344
C,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",159.80123901367188
C,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",163.82278442382812
C,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",166.4409637451172
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",170.86729431152344
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",166.02699279785156
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",174.49411010742188
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",175.1133270263672
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",180.8162384033203
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",176.18458557128906
C,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",160.25050354003906
C,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",162.99884033203125
C,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",154.92344665527344
C,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",159.80123901367188
C,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",163.82278442382812
C,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",166.4409637451172
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",170.86729431152344
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",166.02699279785156
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",174.49411010742188
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",175.1133270263672
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",180.8162384033203
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",176.18458557128906
C,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",160.25050354003906
C,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",162.99884033203125
C,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",154.92344665527344
C,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",159.80123901367188
C,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",163.82278442382812
C,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",166.4409637451172
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",170.86729431152344
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",166.02699279785156
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",174.49411010742188
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",175.1133270263672
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",180.8162384033203
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",176.18458557128906
C,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",160.25050354003906
C,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",162.99884033203125
C,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",154.92344665527344
C,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",159.80123901367188
C,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",163.82278442382812
C,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",166.4409637451172
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",170.86729431152344
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",166.02699279785156
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",174.49411010742188
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",175.1133270263672
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",180.8162384033203
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",176.18458557128906
C,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",160.25050354003906
C,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",162.99884033203125
C,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",154.92344665527344
C,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",159.80123901367188
C,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",163.82278442382812
C,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",166.4409637451172
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",170.86729431152344
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",166.02699279785156
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",174.49411010742188
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",175.1133270263672
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",180.8162384033203
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",176.18458557128906
C,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",161.53863525390625
C,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",158.75254821777344
C,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",157.89968872070312
C,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",165.2843017578125
C,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",165.39715576171875
C,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",167.4511260986328
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",163.36962890625
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",163.75616455078125
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",174.65638732910156
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",167.9786834716797
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",166.23464965820312
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",172.14894104003906
C,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",161.53863525390625
C,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",158.75254821777344
C,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",157.89968872070312
C,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",165.2843017578125
C,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",165.39715576171875
C,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",167.4511260986328
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",163.36962890625
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",163.75616455078125
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",174.65638732910156
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",167.9786834716797
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",166.23464965820312
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",172.14894104003906
C,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",161.53863525390625
C,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",158.75254821777344
C,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",157.89968872070312
C,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",165.2843017578125
C,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",165.39715576171875
C,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",167.4511260986328
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",163.36962890625
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",163.75616455078125
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",174.65638732910156
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",167.9786834716797
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",166.23464965820312
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",172.14894104003906
C,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",161.53863525390625
C,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",158.75254821777344
C,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",157.89968872070312
C,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",165.2843017578125
C,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",165.39715576171875
C,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",167.4511260986328
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",163.36962890625
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",163.7561492919922
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",174.65638732910156
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",167.9786834716797
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",166.23464965820312
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",172.14894104003906
C,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",161.53863525390625
C,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",158.75254821777344
C,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",157.89967346191406
C,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",165.2843017578125
C,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",165.39715576171875
C,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",167.4511260986328
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",163.36962890625
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",163.7561492919922
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",174.65638732910156
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",167.9786834716797
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",166.23464965820312
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",172.14894104003906
C,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",161.53863525390625
C,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",158.75254821777344
C,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",157.89968872070312
C,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",165.2843017578125
C,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",165.39715576171875
C,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",167.4511260986328
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",163.36962890625
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",163.75616455078125
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",174.65638732910156
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",167.9786834716797
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",166.23464965820312
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",172.14894104003906
C,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",161.50967407226562
C,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",158.72401428222656
C,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",157.8712158203125
C,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",165.25457763671875
C,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",165.3673095703125
C,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",167.42086791992188
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",163.3397216796875
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",163.7257843017578
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",174.6243438720703
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",167.94781494140625
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",166.20501708984375
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",172.11715698242188
